0,1,54,0.7101851851851853
1,1,81,0.8046296296296296
2,1,108,0.6814814814814815
3,1,135,0.7101851851851851
4,1,162,0.7425925925925927
5,1,189,0.7685185185185185
6,1,216,0.6370370370370371
7,1,243,0.625925925925926
8,1,270,0.6305555555555555
9,2,54,0.6472222222222221
10,2,81,0.624074074074074
11,2,108,0.6824074074074075
12,2,135,0.5648148148148147
13,2,162,0.6083333333333333
14,2,189,0.7083333333333334
15,2,216,0.5583333333333333
16,2,243,0.5675925925925925
17,2,270,0.5564814814814815
18,3,54,0.7296296296296296
19,3,81,0.6324074074074074
20,3,108,0.6796296296296296
21,3,135,0.6472222222222221
22,3,162,0.6472222222222223
23,3,189,0.6601851851851852
24,3,216,0.6777777777777778
25,3,243,0.6157407407407408
26,3,270,0.6277777777777779
27,5,54,0.6981481481481481
28,5,81,0.6342592592592593
29,5,108,0.7185185185185186
30,5,135,0.6564814814814814
31,5,162,0.6314814814814815
32,5,189,0.6944444444444444
33,5,216,0.6898148148148148
34,5,243,0.6333333333333334
35,5,270,0.6546296296296296
36,6,54,0.6425925925925926
37,6,81,0.6592592592592592
38,6,108,0.612037037037037
39,6,135,0.6564814814814814
40,6,162,0.6046296296296296
41,6,189,0.6370370370370371
42,6,216,0.6731481481481483
43,6,243,0.6194444444444445
44,6,270,0.6212962962962962
45,7,54,0.6462962962962964
46,7,81,0.7157407407407408
47,7,108,0.612037037037037
48,7,135,0.6407407407407407
49,7,162,0.6314814814814815
50,7,189,0.587037037037037
51,7,216,0.7250000000000001
52,7,243,0.6370370370370371
53,7,270,0.624074074074074
54,10,54,0.5814814814814815
55,10,81,0.5972222222222223
56,10,108,0.5657407407407407
57,10,135,0.5944444444444444
58,10,162,0.5972222222222221
59,10,189,0.6101851851851852
60,10,216,0.6222222222222222
61,10,243,0.5944444444444444
62,10,270,0.6027777777777777
63,12,54,0.6222222222222221
64,12,81,0.5944444444444444
65,12,108,0.6333333333333334
66,12,135,0.5731481481481482
67,12,162,0.5935185185185186
68,12,189,0.6175925925925926
69,12,216,0.6064814814814815
70,12,243,0.5722222222222222
71,12,270,0.6055555555555555
72,15,54,0.649074074074074
73,15,81,0.6231481481481481
74,15,108,0.637962962962963
75,15,135,0.6444444444444444
76,15,162,0.5888888888888889
77,15,189,0.6861111111111111
78,15,216,0.6314814814814814
79,15,243,0.611111111111111
80,15,270,0.6851851851851851
81,19,54,0.6555555555555556
82,19,81,0.6092592592592594
83,19,108,0.6527777777777777
84,19,135,0.5805555555555556
85,19,162,0.6148148148148147
86,19,189,0.6083333333333334
87,19,216,0.5777777777777778
88,19,243,0.5703703703703704
89,19,270,0.6416666666666666
90,25,54,0.5833333333333334
91,25,81,0.5990740740740741
92,25,108,0.5805555555555555
93,25,135,0.5944444444444443
94,25,162,0.6
95,25,189,0.6157407407407408
96,25,216,0.586111111111111
97,25,243,0.6101851851851852
98,25,270,0.611111111111111
99,31,54,0.6175925925925926
100,31,81,0.637962962962963
101,31,108,0.6398148148148148
102,31,135,0.6342592592592593
103,31,162,0.6370370370370371
104,31,189,0.5833333333333334
105,31,216,0.6129629629629629
106,31,243,0.6185185185185185
107,31,270,0.6138888888888889
108,39,54,0.6083333333333333
109,39,81,0.5953703703703703
110,39,108,0.6657407407407407
111,39,135,0.6166666666666666
112,39,162,0.6055555555555555
113,39,189,0.6333333333333334
114,39,216,0.575
115,39,243,0.6416666666666667
116,39,270,0.6148148148148149
117,50,54,0.5796296296296296
118,50,81,0.6083333333333333
119,50,108,0.575925925925926
120,50,135,0.5935185185185186
121,50,162,0.586111111111111
122,50,189,0.5638888888888889
123,50,216,0.6083333333333334
124,50,243,0.6083333333333334
125,50,270,0.6074074074074074
126,63,54,0.5999999999999999
127,63,81,0.5712962962962964
128,63,108,0.6166666666666667
129,63,135,0.6314814814814815
130,63,162,0.6314814814814814
131,63,189,0.5981481481481481
132,63,216,0.575
133,63,243,0.5833333333333334
134,63,270,0.5888888888888889
135,79,54,0.625
136,79,81,0.6037037037037036
137,79,108,0.611111111111111
138,79,135,0.6324074074074074
139,79,162,0.6083333333333334
140,79,189,0.6287037037037038
141,79,216,0.611111111111111
142,79,243,0.6166666666666667
143,79,270,0.6296296296296295
144,100,54,0.6018518518518519
145,100,81,0.5685185185185185
146,100,108,0.5935185185185186
147,100,135,0.6129629629629629
148,100,162,0.5842592592592593
149,100,189,0.6027777777777777
150,100,216,0.6074074074074074
151,100,243,0.5805555555555555
152,100,270,0.5814814814814815
153,125,54,0.611111111111111
154,125,81,0.6287037037037037
155,125,108,0.5944444444444444
156,125,135,0.6092592592592593
157,125,162,0.5953703703703703
158,125,189,0.600925925925926
159,125,216,0.5953703703703704
160,125,243,0.5916666666666667
161,125,270,0.5981481481481482
162,158,54,0.6166666666666666
163,158,81,0.5833333333333334
164,158,108,0.6101851851851852
165,158,135,0.6018518518518519
166,158,162,0.5990740740740741
167,158,189,0.5740740740740741
168,158,216,0.5842592592592593
169,158,243,0.576851851851852
170,158,270,0.6046296296296296
171,199,54,0.6129629629629629
172,199,81,0.5907407407407407
173,199,108,0.6037037037037039
174,199,135,0.5824074074074075
175,199,162,0.612037037037037
176,199,189,0.575925925925926
177,199,216,0.5962962962962963
178,199,243,0.5990740740740741
179,199,270,0.587037037037037
180,251,54,0.5925925925925926
181,251,81,0.6
182,251,108,0.6203703703703705
183,251,135,0.6037037037037037
184,251,162,0.5898148148148149
185,251,189,0.5768518518518518
186,251,216,0.587962962962963
187,251,243,0.5842592592592594
188,251,270,0.5907407407407408
189,316,54,0.5851851851851851
190,316,81,0.611111111111111
191,316,108,0.6101851851851852
192,316,135,0.5953703703703704
193,316,162,0.5925925925925926
194,316,189,0.5925925925925926
195,316,216,0.5833333333333334
196,316,243,0.5953703703703704
197,316,270,0.6055555555555555
198,398,54,0.5944444444444444
199,398,81,0.5925925925925926
200,398,108,0.5888888888888889
201,398,135,0.5907407407407407
202,398,162,0.5898148148148149
203,398,189,0.5944444444444444
204,398,216,0.587037037037037
205,398,243,0.5842592592592591
206,398,270,0.6
207,501,54,0.5888888888888889
208,501,81,0.5925925925925926
209,501,108,0.5944444444444444
210,501,135,0.5935185185185186
211,501,162,0.5916666666666666
212,501,189,0.5796296296296296
213,501,216,0.575
214,501,243,0.5944444444444444
215,501,270,0.5888888888888889
216,630,54,0.5925925925925926
217,630,81,0.587962962962963
218,630,108,0.6083333333333334
219,630,135,0.587037037037037
220,630,162,0.6055555555555555
221,630,189,0.5824074074074075
222,630,216,0.5916666666666667
223,630,243,0.5888888888888889
224,630,270,0.586111111111111
225,794,54,0.5907407407407407
226,794,81,0.587037037037037
227,794,108,0.6
228,794,135,0.5888888888888889
229,794,162,0.5972222222222221
230,794,189,0.5962962962962962
231,794,216,0.5814814814814815
232,794,243,0.5944444444444444
233,794,270,0.5962962962962962
234,1000,54,0.5851851851851851
235,1000,81,0.5962962962962963
236,1000,108,0.5916666666666666
237,1000,135,0.587962962962963
238,1000,162,0.586111111111111
239,1000,189,0.5842592592592594
240,1000,216,0.5833333333333333
241,1000,243,0.5888888888888889
242,1000,270,0.6
