0,1,1480,0.8597972972972974
1,1,2220,0.7201351351351353
2,1,2960,0.8056418918918918
3,1,3700,0.7755743243243243
4,1,4440,0.8138175675675676
5,1,5180,0.7016216216216217
6,1,5920,0.8616554054054054
7,1,6660,0.9101013513513514
8,1,7400,0.7194594594594594
9,2,1480,0.7166216216216216
10,2,2220,0.7170608108108109
11,2,2960,0.8462500000000001
12,2,3700,0.7660472972972973
13,2,4440,0.7474662162162161
14,2,5180,0.71625
15,2,5920,0.6928716216216216
16,2,6660,0.68875
17,2,7400,0.6975
18,3,1480,0.9194256756756756
19,3,2220,0.8448310810810812
20,3,2960,0.8323310810810811
21,3,3700,0.914054054054054
22,3,4440,0.8975337837837838
23,3,5180,0.7901351351351351
24,3,5920,0.8750337837837838
25,3,6660,0.8589527027027029
26,3,7400,0.9128378378378377
27,5,1480,0.9091891891891892
28,5,2220,0.9111486486486488
29,5,2960,0.8752027027027026
30,5,3700,0.8380405405405404
31,5,4440,0.907364864864865
32,5,5180,0.8751689189189189
33,5,5920,0.9047297297297296
34,5,6660,0.8396621621621622
35,5,7400,0.8902364864864865
36,6,1480,0.7757432432432434
37,6,2220,0.8295608108108107
38,6,2960,0.8530067567567567
39,6,3700,0.822972972972973
40,6,4440,0.819222972972973
41,6,5180,0.8929054054054054
42,6,5920,0.8439527027027027
43,6,6660,0.8384797297297297
44,6,7400,0.8196621621621623
45,7,1480,0.8988175675675676
46,7,2220,0.8327364864864866
47,7,2960,0.8503716216216215
48,7,3700,0.806722972972973
49,7,4440,0.8690540540540541
50,7,5180,0.8956418918918919
51,7,5920,0.9198986486486487
52,7,6660,0.8681756756756757
53,7,7400,0.8652364864864864
54,10,1480,0.8809121621621621
55,10,2220,0.8291554054054053
56,10,2960,0.8660135135135135
57,10,3700,0.8582432432432434
58,10,4440,0.8477027027027028
59,10,5180,0.8863513513513513
60,10,5920,0.8205067567567568
61,10,6660,0.8372297297297298
62,10,7400,0.8688513513513515
63,12,1480,0.8591891891891892
64,12,2220,0.8499662162162162
65,12,2960,0.8264189189189188
66,12,3700,0.845304054054054
67,12,4440,0.8559797297297298
68,12,5180,0.8804729729729729
69,12,5920,0.8693243243243243
70,12,6660,0.8687162162162162
71,12,7400,0.8820945945945946
72,15,1480,0.9180405405405405
73,15,2220,0.9023648648648649
74,15,2960,0.9070608108108107
75,15,3700,0.9426013513513514
76,15,4440,0.9053378378378378
77,15,5180,0.8925000000000001
78,15,5920,0.881418918918919
79,15,6660,0.9296621621621621
80,15,7400,0.914864864864865
81,19,1480,0.8958445945945946
82,19,2220,0.8925337837837837
83,19,2960,0.900945945945946
84,19,3700,0.9319594594594595
85,19,4440,0.8797297297297298
86,19,5180,0.9044594594594596
87,19,5920,0.866891891891892
88,19,6660,0.8690878378378379
89,19,7400,0.8900675675675677
90,25,1480,0.8947972972972972
91,25,2220,0.8870608108108108
92,25,2960,0.8892905405405405
93,25,3700,0.9181418918918919
94,25,4440,0.9304054054054054
95,25,5180,0.8867905405405405
96,25,5920,0.9169256756756757
97,25,6660,0.8966891891891893
98,25,7400,0.9002364864864865
99,31,1480,0.9121959459459459
100,31,2220,0.8739189189189188
101,31,2960,0.8869256756756757
102,31,3700,0.915135135135135
103,31,4440,0.8924662162162162
104,31,5180,0.9078716216216216
105,31,5920,0.9010135135135137
106,31,6660,0.8875337837837838
107,31,7400,0.9095945945945946
108,39,1480,0.8805743243243243
109,39,2220,0.9003040540540541
110,39,2960,0.9182094594594595
111,39,3700,0.9198986486486487
112,39,4440,0.893581081081081
113,39,5180,0.9209459459459459
114,39,5920,0.8846621621621622
115,39,6660,0.9191891891891892
116,39,7400,0.8940202702702702
117,50,1480,0.9119256756756757
118,50,2220,0.8902702702702703
119,50,2960,0.9118581081081081
120,50,3700,0.897635135135135
121,50,4440,0.9346283783783784
122,50,5180,0.8984121621621621
123,50,5920,0.8963175675675675
124,50,6660,0.9065878378378379
125,50,7400,0.9142567567567568
126,63,1480,0.8907770270270271
127,63,2220,0.9197635135135135
128,63,2960,0.8974662162162161
129,63,3700,0.9204729729729729
130,63,4440,0.9140878378378379
131,63,5180,0.9136824324324324
132,63,5920,0.902668918918919
133,63,6660,0.9252027027027026
134,63,7400,0.8936486486486487
135,79,1480,0.9034121621621622
136,79,2220,0.9133783783783784
137,79,2960,0.9100000000000001
138,79,3700,0.910304054054054
139,79,4440,0.9141216216216217
140,79,5180,0.9224324324324323
141,79,5920,0.9197297297297297
142,79,6660,0.9188513513513513
143,79,7400,0.8960472972972973
144,100,1480,0.9266554054054053
145,100,2220,0.9228716216216217
146,100,2960,0.903412162162162
147,100,3700,0.9146959459459459
148,100,4440,0.8928716216216216
149,100,5180,0.914864864864865
150,100,5920,0.9182094594594595
151,100,6660,0.9094594594594595
152,100,7400,0.9028716216216216
153,125,1480,0.9277364864864864
154,125,2220,0.9134121621621623
155,125,2960,0.9136486486486486
156,125,3700,0.9303716216216216
157,125,4440,0.9196283783783784
158,125,5180,0.9128378378378379
159,125,5920,0.9188851351351351
160,125,6660,0.9164527027027027
161,125,7400,0.9207094594594596
162,158,1480,0.9038851351351351
163,158,2220,0.9163175675675677
164,158,2960,0.9196621621621622
165,158,3700,0.9090540540540542
166,158,4440,0.9131081081081082
167,158,5180,0.9028378378378378
